Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Iran, Islamic Rep.",IRN,5.85806659996007,0.778638733143524,7.26555113029075,8.7345844349185,4.37450927656846,3.18980408728883,4.99979526181062,8.15577352358649,0.250856553493108,1.00738545790536,5.79793830169417,2.64571791806476,-7.4445570297602,-0.194073471015827,4.60341887988824,-1.32064511973337,13.3962426157521
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Iraq,IRQ,1.40647473483672,2.30531667030583,-6.90018068933649,-33.1008373826406,54.157774294865,4.40061740918797,10.1581991173217,1.37759814755975,8.22810710383277,3.37929909442771,6.40256484471193,7.546471200426,13.9364301737537,7.60000000000001,0.699999999994745,2.47766461711252,15.2124627340908
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Ireland,IRL,9.44575065685909,5.27843104724919,5.91981638204682,3.01996841279508,6.72135352344678,5.7000896415169,5.070900538792,5.32426755875225,-4.48038347614992,-5.07921247175985,1.80997931190268,0.343441112458279,0.225714790371583,1.35163384675889,8.55668815348987,25.1625331003403,3.67781580955584
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Isle of Man,IMN,5.29999999999976,5.40000000000001,6.19999999999992,6.00000000000036,5.19999999999968,5.90000000000008,7.69999999999999,7.50000000000016,4.89999999999982,2.10000000000011,3.40000000000005,1.99999999999991,7.30375602785018,4.1417185506714,5.15530308762963,-0.385798408302321,6.95231147466393
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Israel,ISR,7.45518218558496,0.118821351895676,-0.0148605707376106,0.970458541059443,4.18588241443997,3.91169329117949,5.56443513080241,5.77348250618796,2.99648306095004,0.924262670543058,5.60113762485308,4.78349750863643,2.25723755698695,4.14805450271368,3.75820016332611,2.29009213261608,3.98204641920276
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jamaica,JAM,0.87870354796236,1.34492956396697,1.99729094407155,3.66631759279021,1.32372509977827,0.893797935945003,2.89912534958872,1.43195403665118,-0.811736703280815,-4.33665018675087,-1.4660592992427,1.73037626746921,-0.613636039869121,0.50156058323887,0.691478108739616,0.922682140310954,1.37563872700204
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Jordan,JOR,4.245712251946,5.26995703718978,5.78380842186432,4.16166731851526,8.5672146171033,8.14659474098423,8.09297510302025,8.17617001218527,7.23231900651724,5.02371019679863,2.31483414260533,2.73717983156862,2.42935833450417,2.60994741393463,3.38407810996151,2.49652869543702,1.99418081845471
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kazakhstan,KAZ,9.80000000214156,13.4999999984358,9.79999999960842,9.30000000033759,9.60000000136854,9.69999999922682,10.7,8.89999999999405,3.30000000021091,1.19999999942873,7.30000000016202,7.40000000068393,4.79999999999275,5.99999999925561,4.20000000063038,1.19999999976802,1.09999999990164
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kenya,KEN,0.599695391613636,3.77990649628987,0.546859529994521,2.93247554619272,5.10429977568934,5.90666608168013,6.47249429862482,6.85072977063138,0.232282745665941,3.30693981534758,8.40569922421717,6.10826371979651,4.56320913071117,5.87868056675418,5.35712564449969,5.71850713133514,5.87894929950137
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kiribati,KIR,6.25,-1.47058823529413,3.78746268656718,2.00632463588045,-1.62936020385506,4.95163162646719,-0.0492953226795549,2.03494726487787,-2.09143675813912,0.802751509432682,-0.923884656867074,1.59456110202041,4.71331913631832,4.21477391203615,-0.697828087271759,10.4054079265676,5.13538328085485
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kosovo,XKX,..,26.9739147797088,-0.70094707816169,5.98014460955012,2.6121257217093,6.03323108545868,4.5030325531539,7.28608249080618,6.30585537240054,3.5953435664984,3.30990702068416,4.3752845750864,2.81026154584605,3.43955063427437,1.2221678713716,4.09519405804755,4.07095030498527
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kuwait,KWT,4.69458187079211,0.213332576499354,3.01428315192251,17.3260204175143,10.2402980586354,10.6090449840228,7.51477300024021,5.99157551059315,2.47975694278544,-7.07605643073411,-2.37026412020438,9.6284069747757,6.62581830014173,1.14930043706521,0.500876982158658,0.593019617221231,2.92586822591576
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Kyrgyz Republic,KGZ,5.44333661578879,5.32162141072486,-0.0173246186891447,7.03029321968435,7.02681241326046,-0.175515390983136,3.10289873457876,8.54287474264086,8.40161609384786,2.88629456907456,-0.471566605987604,5.95627430862646,-0.0881502127179488,10.9154694813983,4.02403862932974,3.87582544285665,4.33585588866971
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lao PDR,LAO,5.79878232615873,5.75141288219024,5.91874368177427,6.06700230375843,6.35769548012803,7.10756836906148,8.61926620873047,7.59682880050465,7.82490276260827,7.50177491260473,8.52690551722873,8.03865268080929,8.02609843404085,8.02630022637751,7.61196344074379,7.27006584339864,7.02283625501138
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Latvia,LVA,5.67197491547509,6.32281134955647,7.08278843335441,8.43447503317574,8.50126750533843,10.7250862990309,11.9863628471386,10.0270996509004,-3.32730003999858,-14.2597185860511,-4.4068236355224,6.46884995004382,4.25172304811186,2.31017607605585,1.07363408715679,4.00687403269866,2.37292412754951
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lebanon,LBN,1.34187161939805,3.83966927824922,3.42314982724471,3.2270982685183,6.67944461673696,2.68577930997583,1.54951500208618,9.31062252443103,9.06912826949362,10.2321555769571,7.97513555924181,0.867339877294654,2.54054249164346,3.81102328386756,2.46136118803994,0.211611959014888,1.52952010700209
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lesotho,LSO,3.8755468142558,3.56158219085148,0.723835961487325,4.55977681130346,1.69237420642219,3.46612248144243,4.23009485409366,4.83296373442199,6.73953359928009,2.15430834113515,0.824824787773522,5.35515495288163,6.74362678179116,4.18691250056682,2.88396879096646,2.65014385329316,5.04708348177752
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liberia,LBR,..,2.92027296876944,3.76301828164682,-30.1451325892167,2.61984768599231,5.28121207141162,8.04390624754487,9.53527986916075,7.14568899817137,5.30053937704309,6.09982760205581,8.2007658404608,7.99381569313657,8.70402806598014,0.701143911750762,0,-1.59958407502
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Libya,LBY,3.67921329264158,-1.76287816843826,-0.958849380743104,13.0160010757026,4.46162998215347,11.870728929385,6.50054722695921,6.35231699447935,2.66735578975754,-0.790141831553143,5.02128973900766,-62.0759195849001,123.139555198582,-13.5999999741829,-24.000000034478,-8.8620393625491,-2.79546888990187
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Liechtenstein,LIE,3.22019308239609,-0.733092455297992,-0.993919947159299,-1.93756534125015,3.03917210306504,4.82807677743521,8.64496857267281,3.325963509369,1.79808847836411,-1.15748291975636,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Lithuania,LTU,3.69552542107776,6.52610890248806,6.75141457592376,10.565956988762,6.56949011753593,7.73236760360545,7.41412133545715,11.1074801410501,2.61442303328732,-14.8386083735986,1.65124065328366,6.03900816040344,3.8438647490634,3.55007284270485,3.53700987901611,2.02458395469182,2.51882827307178
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Luxembourg,LUX,8.23980205975829,2.53197481173196,3.81946933291928,1.62928558525141,3.61217865779918,3.17244170941073,5.17848460186509,8.35455406874028,-1.27958624140669,-4.35860654687093,4.86496897912487,2.53923576779506,-0.352520089272659,3.65437134208327,4.29678630500703,4.30643149305372,4.57460105103911
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Macao SAR, China",MAC,5.74712643678161,2.88870996600465,8.94712587710526,11.6529262005284,26.7555396711937,8.059504542353,13.3141637486106,14.4476272934935,3.39386818077558,1.32131501006067,25.2635056235019,21.6727076472067,9.23731419268012,11.2000904405285,-1.20108967403145,-21.5945315945316,-0.718343471029229
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Madagascar,MDG,4.45685893778607,5.98023576424708,-12.4079711022759,9.78489212136444,5.2570036214801,4.75584509662626,5.39850845004474,5.71056419690301,6.71263895030565,-3.97870864608964,0.619229745623898,1.57842942055571,3.01114640755307,2.30038693447709,3.33920224407332,3.13229588799277,3.9931460849989
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malawi,MWI,1.57607783734666,-4.9749638464944,1.70000001363076,5.7056394374716,5.42049769366055,3.2687258275753,4.69999999202611,9.60000000260818,7.63973677410392,8.32811027624575,6.87406563500954,4.85405510898322,1.88579950731867,5.19999999835549,5.70000000377209,2.79999999900333,2.48404062641868
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malaysia,MYS,8.85886816969386,0.517675319192861,5.39098830692797,5.7884992858875,6.78343772370305,5.33213916141486,5.5848470671515,6.29878592740947,4.83176988913097,-1.51352871598714,7.42484738326097,5.29391283414003,5.47345419253853,4.69372252557893,6.00672194558203,5.09153242155011,4.44978139761541
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Maldives,MDV,3.84581039203469,-3.94363435410109,7.26838631331684,13.7500498204898,6.03375404861777,-13.1290534305083,26.1114935010553,7.71386727084705,9.48533266057873,-7.22884146529458,7.26512906840138,8.56673353050461,2.51738394219683,7.28107397899866,7.32962612756722,2.88454860234214,6.33752978959198
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mali,MLI,-0.0608349718131223,15.3762394579174,3.10630825205686,9.1190419953243,1.55999866053489,6.53477877481288,4.66218687758322,3.49361681253744,4.77314508142975,4.80632226697864,5.31393527895875,3.21313378044307,-0.83673463153076,2.29506828962617,7.08468388056527,6.17180002424978,5.85229919941415
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Malta,MLT,6.77019391099778,-1.17469665032539,2.56526368373224,4.07406758949924,0.14026853724036,3.38359372183241,2.51014276491921,4.77470580212436,3.8263591660248,-1.13387365460049,5.54364001072236,0.467050564252574,4.11770637605775,5.47335591422899,7.6335384644276,9.6081323482308,3.89120692508136
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Marshall Islands,MHL,1.35407756385793,6.82607106525168,3.74146538600613,-1.61586717834233,0.949277964044981,2.28478910954743,0.668159410252869,2.76911867307766,-6.75309459471511,1.443806379073,7.55539030565797,-0.756143460169895,-2.37033904807748,3.71762787420826,-0.939965316904377,1.59128844558938,1.30666588659997
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritania,MRT,-3.91802587923293,-0.799493815789347,1.38148396199058,6.92826955106302,4.7327579245203,8.56628724906668,18.3331987597713,-1.96942275160761,-0.331079195278377,0.0978758719728035,2.62022952055378,4.17278328304418,4.47001318233693,4.15081318627171,4.27482327130284,5.37633923694936,1.26090922448303
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mauritius,MUS,8.2027917834951,3.34754071072776,1.61491864461934,5.92544548864666,4.33001987203438,1.77754303693473,4.86554459107144,5.72701614247437,5.38696257005078,3.31507698853537,4.37720323945265,4.07753807362208,3.49611833757982,3.36040610303085,3.74457577257851,3.55307173003958,3.83793262870846
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,"Micronesia, Fed. Sts.",FSM,4.83390378617111,2.16760244050491,0.546997672499344,1.57211506743108,-3.08015304747474,2.04186716395544,-0.0810552934164832,-1.83618529402398,-2.40849258666222,1.09309924105246,2.25938995585932,3.18857475473928,-1.86681975475544,-3.67976779073483,-2.30577574529325,4.62188400404939,0.900180416516932
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Moldova,MDA,2.10771604754427,6.10000041286263,7.79999964149971,6.6000000377682,7.39999968991071,7.50000013866914,4.79999985009476,3.00000023969456,7.80000014465953,-6.00000028938908,7.10000008379275,5.81816640453509,-0.589734125919819,9.0438654824315,4.99962566891807,-0.338235324459944,4.40888672378215
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Monaco,MCO,3.91022922578345,2.18773253580883,1.02649507922119,1.08753659638623,2.4704844477783,1.89541528131781,5.80393653563056,14.4288990234727,0.666834793181863,-11.3000006173509,2.09999989913061,7,1.000000923315,9.59999846418893,7.20000071732574,4.89999916940167,3.50000139074969
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mongolia,MNG,1.14606213683845,2.9527105437067,4.73297846536269,7.00463457450876,10.6254059599172,7.25366544049683,8.55623480942715,10.2480163590433,8.90036794639215,-1.26859894051877,6.36516168485748,17.290777583689,12.3198198484838,11.6489161898863,7.8852254815194,2.37983580688481,1.1683934561722
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Montenegro,MNE,3.10000018370371,1.09984271867472,1.90393392048746,2.48265936070939,4.42605295805207,4.18060152722231,8.56641950822812,6.81015049116694,7.22275203419028,-5.79509618402625,2.73437929219654,3.22841902153232,-2.72379678759462,3.54898055211466,1.78371215072646,3.39038879419505,2.94931306833857
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Morocco,MAR,1.91287298063767,7.31996745420717,3.12144965600538,5.96116215478284,4.79701836216324,3.29163968433596,7.57463164458541,3.53159415154489,5.92327768597593,4.24375732083367,3.8157179167666,5.24569729729485,3.00996126221978,4.53542420003856,2.66949392694423,4.53637816806425,1.05985639008179
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Mozambique,MOZ,1.18030078891616,12.086874401641,9.29105188520596,6.87853287195776,7.91640783637942,6.6459082805729,9.69437409174286,7.7297462424838,7.31775532393037,6.31819723248903,6.50235311519791,7.41738431559391,7.25843925258778,6.96360713487071,7.39851279713864,6.72327878035819,3.82421431921188
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Myanmar,MMR,13.7459305559899,11.34399706985,12.025513433977,13.8439968901382,13.5646616162944,13.56895002161,13.0761013795808,11.99143524005,10.2553053930156,10.5500090961783,9.63443945214478,5.59148237819601,7.33267044715468,8.42600102485174,7.99091559728882,6.99284029025135,5.75006450029507
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Namibia,NAM,3.49218322001958,1.17794878199666,4.78866124685841,4.23979428972059,12.2695481650741,2.52926259631576,7.07317529899649,5.37404411314697,2.64981198016687,0.295970983483642,6.03924945422905,5.09133811703504,5.06168211465989,5.61471965198299,5.75778729261532,4.52676711552218,-0.280709919399342
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nauru,NRU,..,..,..,..,..,0,6.06060606060606,-22.8571428571428,22.2222222222222,9.09090909090908,11.1111111111111,10,11.3636363636364,30.6122448979592,26.5625,3.7037037037037,3.57142857142858
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nepal,NPL,6.19999998759771,4.79989214880159,0.120143175249694,3.94503776730633,4.68260324535134,3.47918104631147,3.36461478807166,3.41156027569262,6.1046391423169,4.53307872039284,4.81641465022444,3.42182824087472,4.78119225754814,4.12887767631092,5.98898466088022,3.32290543937559,0.588678498822517
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Caledonia,NCL,2.10010884233,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,New Zealand,NZL,2.90506836168325,3.46418334368197,4.67440889359634,4.54988918936003,4.02791102704485,3.32040850964847,2.84649712139071,3.07022813907093,-1.03005730735836,-0.145965583897151,1.55598536753399,2.35878491571771,2.2395634363028,2.62880054296055,3.62559559537394,3.61896790314071,3.67759505509187
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nicaragua,NIC,4.10159015455254,2.96084355390202,0.753938894632839,2.52073289866213,5.31217052686139,4.28239831207789,4.15232318720923,5.07581749945302,3.43557299591575,-3.29281511303809,4.41048139816023,6.3167096061833,6.49674729903211,4.92611504652518,4.78649248722054,4.79205676554646,4.56292760915053
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Niger,NER,-1.20847774291381,7.26813490346487,4.91847057769431,2.17061038136789,0.363801580159446,7.3318688412182,5.93104997409573,3.1427240837201,7.73141422930821,1.9626009053265,8.57816674297271,2.35775693598637,10.5489445758894,5.31513063575673,6.64213665404847,4.39264883201909,5.70927418699958
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Nigeria,NGA,5.01593475720539,5.91768465163287,15.3291557381864,7.34719497034284,9.25055822849694,6.43851652509105,6.05942803125548,6.59113036073542,6.764472777848,8.03692510189684,8.00565591528178,5.30792420366642,4.23006117510553,6.67133539288378,6.30971865572383,2.65269329541835,-1.61686894991816
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,North Macedonia,MKD,4.54913578288874,-3.06725662451662,1.49366547202928,2.22260165732409,4.67408957960916,4.72408864201974,5.13702516153505,6.47348685752347,5.47200139015595,-0.358614856979671,3.35875085773812,2.33988604520331,-0.456183223607937,2.92525766450484,3.62912351276373,3.85586514041738,2.84820519363306
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Northern Mariana Islands,MNP,..,..,..,0.408441116405726,-3.11864406779661,-12.666200139958,-6.89102564102564,-6.71256454388984,-11.070110701107,-17.5311203319502,1.38364779874213,-7.69230769230769,0.537634408602145,2.40641711229948,3.78590078328982,3.52201257861635,28.3110571081409
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Norway,NOR,3.20497922225218,2.07479039388386,1.44625413960414,0.910105664307537,3.96941456013641,2.62545762627546,2.39979082117745,2.99425185125679,0.476379999491613,-1.72702030948713,0.701833823862358,0.981469497299358,2.70307385484266,1.03407291353631,1.9695443007939,1.96712843821408,1.07155897720727
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Oman,OMN,6.55106639316263,4.48280228319562,-1.10090483002305,-2.66859121195165,1.29220503686167,2.49022149209704,5.37188878859551,4.45268415095769,8.20007797763616,6.11239553317404,1.71398520966892,2.65886867278347,9.04504293414206,5.1047994273881,1.4585557818867,4.63037451650305,5.09706760494015
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Pakistan,PAK,4.2600880114509,3.55441821600166,2.50833772413712,5.77703399201583,7.54686001537084,6.51877807388874,5.89898444129835,4.83281727717085,1.7014054654513,2.83165851919991,1.60668862905307,2.7484059174005,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Palau,PLW,..,6.44012330049088,3.5793914081395,-3.26336986298053,4.85600914598527,3.95986889305999,-0.405653115678504,2.02115389862871,-5.78191789326253,-6.59046237551397,0.216072673698164,6.68368286152258,1.67260259494016,-3.38731639550443,6.29384737719678,7.53906979437191,-0.0833637300740975
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,Panama,PAN,2.71537415482821,0.574272790634538,2.22914941663728,4.20549594481574,7.52207965784619,7.19127940233535,8.65246561056669,11.9839853947871,9.85565485158463,1.24299231776419,5.827839392469,11.3137317481848,9.77890394560943,6.90327256581698,5.06674321802785,5.7327636321358,4.95349994364463
