Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Eswatini,SWZ,405028797.031821,397751120.757901,411206376.56286,446078443.975998,388679460.834021,466736699.151793,449996360.407953,436094136.427448,475147283.473045,514184031.874384,450811779.489701,476845468.205481,537845047.005053,568507386.214055,525963458.363652,544228506.609174,512669399.830156
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Ethiopia,ETH,6650154319.93495,7290185565.87718,7153454685.8876,6403423195.08308,7488471818.78824,8502630914.70343,9430164339.80952,10321156150.2642,11095394891.8041,11801168561.5293,12406604219.9984,13525057706.3221,14190774400.1722,15198100509.526,16025899901.6975,17047998116.0341,17489488114.711
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Euro area,EMU,186451876007.484,181645088380.614,183447240598.755,175391800636.977,196054876589.039,180286283917.11,179202913052.345,186818844881.035,194566834560.627,194129771772.325,186347485046.705,189452887155.869,181082338258.277,186073797414.061,190838798885.272,195333730717.431,192744819082.455
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Europe & Central Asia,ECS,391524059753.701,392285275755.131,402590368198.767,392157913713.97,426551081007.909,414354676983.789,415984401242.568,416064698718.833,437615712500.993,441557356151.175,428163331329.2,450661494177.739,435438636305.339,452636350697.797,465309305350.581,476456902507.443,476914269786.301
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Europe & Central Asia (excluding high income),ECA,148008367919.91,153407760253.916,159921665771.087,158471999599.425,167332923150.978,170532907168.819,174474792631.158,167926475564.457,179175412455.564,183581561016.604,180099468207.249,196893207118.792,193018791434.791,204444396742.158,207698420812.902,215863578461.68,219104325130.808
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,European Union,EUU,243253185879.722,241606644124.036,244538509242.82,236711738486.29,263079717024.909,245527148554.64,243505889067.088,245900504102.615,258323642569.749,257313866170.104,246330590314.683,253165562698.621,238510887075.647,247507778018.673,256581361052.752,258928320206.571,256896132215.317
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Fiji,FJI,332930108.778789,313979862.252163,328735038.651674,314558543.694182,330832573.715231,333653396.731739,350319616.364566,333159967.238413,329297017.045627,302654684.866822,294639316.061096,318667033.801504,312458607.886713,333526514.862027,339784845.602386,361196365.435009,334275444.80314
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Finland,FIN,5211610235.43003,5112278401.20963,5108305127.84082,4936129948.52547,4893748365.92477,5113602825.66591,5218232357.71139,5500334766.89731,5480468400.05323,5885742283.67244,5917528470.62297,6175791239.59599,6022158002.66845,6522790447.13924,6414187641.72494,6407565519.44358,6606229187.88437
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,France,FRA,40080707672.1009,38886673730.646,41083220698.65,34836996698.9119,42256121328.8259,39786161765.3785,39849561831.6578,39525957390.1526,41260212544.8279,43863576350.9427,42388204722.983,44039247216.1679,40241849468.5983,39471803263.4449,45275547912.6231,45529147912.8554,41095108202.7997
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Gabon,GAB,556299881.429828,572900086.021308,552190349.991896,558577393.780186,555723500.404942,580597487.602672,647126659.189506,683687260.174266,637255308.891724,592829183.365484,561907780.898366,574580486.827513,601700077.515887,629073122.322843,689902110.782748,746675833.345325,833357141.900689
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,"Gambia, The",GMB,189315535.078593,205659465.876777,168469735.24058,201257088.578922,214718344.734116,209859542.225671,179277318.463833,176031586.155373,221827488.207708,247850111.676582,275573504.21248,174755664.265124,197901433.608678,194020142.181357,182502672.058646,189349786.409456,190259609.241207
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Georgia,GEO,..,..,..,..,..,..,..,937265467.705671,896333271.917447,888363604.292363,847139651.012736,917274487.12933,897084678.344125,954800069.141502,967542565.679789,1001343480.17426,1004033669.86559
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Germany,DEU,22801331171.9112,21945368890.0672,21708707483.976,22226266072.9979,29576040394.8779,21334915169.6823,20067560163.2312,25176792388.1914,30237365258.6282,29248695646.2657,22117888419.7412,19835322334.8239,19667226382.8339,20680225672.458,18194175014.0791,21076135875.1714,20954487488.8628
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Ghana,GHA,..,..,..,..,..,..,7570891646.94093,7440849706.55677,7991788092.0573,8569238134.54449,9021400279.52481,9097731587.91121,9307156802.74263,9835623272.3057,10292928977.6605,10579537238.3487,10891646311.9805
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Greece,GRC,10111267521.0665,10054818299.2186,9825324678.28469,9810844878.14671,9972065875.22668,10329220372.1733,8909911101.67778,7767286019.9176,7857886983.23736,8247887471.58439,8633680130.99141,8446549550.71583,9355030427.50638,8703869329.476,9440318859.44714,9170213484.31347,8367209903.66287
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Greenland,GRL,..,..,..,284347717.857079,289966394.62314,319197738.304795,363044753.827279,316121690.581604,338009637.097491,300190252.662648,335378104.941235,321366974.271439,315108195.088992,302661759.214808,364413861.773439,290624277.662204,359044113.724863
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Grenada,GRD,41580125.2616386,40496379.3181734,41738222.2822302,44187285.165783,40587909.1722001,22824420.1846199,29790836.5245799,30281688.1985246,33206787.5024879,37233005.1568004,34797296.2962963,34252216.7354426,35669529.1269751,38666715.8015599,53590912.1864684,71699901.0044148,64186132.0784013
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Guatemala,GTM,3511287641.9425,3552186952.30144,3742407897.82364,3836346546.64345,3995581723.62533,4080574154.63683,4131656196.02952,4374550560.12934,4413358394.70937,4581103444.4219,4569666281.9415,4799275983.25255,5036337169.20992,5275304548.91403,5442618625.54946,5614193045.20883,5789335686.27175
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Guinea,GIN,831837208.972152,881132996.029634,918238115.602637,950617583.700781,981106208.427228,994250827.723133,1019504753.70196,1041055579.97078,1086184772.04701,1021613900.86061,1222634672.7971,1300506160.59281,1363956085.19012,1437343252.08174,1501901472.30521,1593607946.2573,1664101784.47087
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Guinea-Bissau,GNB,299041239.884328,303913508.532076,302962572.573544,316211769.006534,310690205.376347,350966944.52321,349190330.299609,356828493.321367,367434496.794351,380783388.126219,383533944.823479,420170542.021552,419950419.767284,435607913.67095,407389144.729453,419237500.019229,441579382.485818
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Guyana,GUY,412869943.421781,427003739.258254,441952929.230128,436305916.821221,448883933.993441,397105307.09248,368358919.236248,370430197.366969,359563321.734971,368699242.555176,372542549.001698,382969351.37646,396869798.661666,405747543.17096,428631352.547196,438735434.533319,393953579.877054
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Haiti,HTI,1766027839.489,1782016993.40961,1715481481.93353,1719607715.20337,1637083049.80668,1679376940.82248,1703102782.12403,1742301998.18746,1611809871.02895,1702071223.80657,1701039665.48911,1682471615.77486,1660808891.10823,1733017973.33033,1707744794.55259,1614904545.98133,1664419345.21934
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Heavily indebted poor countries (HIPC),HPC,85392797672.0625,88880671480.8819,90323638775.6978,91103685054.9582,92634698428.6274,96948630099.6003,100761333927.727,103462955257.63,107958155890.025,110834286930.603,114675819407.796,117888348530.295,125576177792.206,129028366935.505,133603572289.117,137816744031.229,142239702918.883
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,High income,HIC,594865928363.352,577216869974.364,586480914402.287,579896160055.95,611798675126.629,617408430705.688,619259049360.256,601862485187.756,632348970538.616,641578568056.646,637606611655.862,639730287700.731,612602799809.798,655331101461.091,666118415302.074,684591134191.281,692927955118.634
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Honduras,HND,1389340408.25177,1418805964.60106,1482694831.62848,1517526001.43787,1627113218.23863,1589789575.96045,1710262099.79766,1805039498.36565,1839816286.95754,1803979064.62438,1835973347.58747,1955022896.23341,2163873962.04599,2238312785.26861,2301313425.74352,2361857847.89463,2471381619.94164
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,"Hong Kong SAR, China",HKG,173088034.232039,173596452.087159,169020691.391077,160038642.617286,160660042.217989,160264606.108451,154954464.066084,148232050.203939,123093611.811884,117501015.405562,122020285.228852,123037120.939093,119082759.843713,124901319.7412,117388033.659979,109366329.723638,107219676.557575
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Hungary,HUN,3591030088.36506,4053490325.84868,3401519583.06115,3509081703.02124,5265053523.021,4962951552.54014,4636792548.96145,3640718818.59313,5665563008.49987,5020681246.96933,3909208000.54501,4511525937.17063,3566476107.92961,4090869135.38489,4801910731.64671,4604898120.24862,5058754585.24523
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Iceland,ISL,959625205.512691,973694573.293192,998561008.680821,967065565.656517,1004110411.07688,995903031.865877,967180600.764892,947002999.699572,965684084.980346,971816313.328484,867404908.800303,816971032.377671,905474904.279913,919698737.212835,911210974.394443,954203534.371974,949938452.769698
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,India,IND,211337538946.074,224032774206.1,209237124425.339,228170115442.053,228588537921.339,240337222100.227,250324068570.447,264833558098.692,265079762588.038,267221620362.366,290195450438.197,304756687379.636,309289822708.637,326518736990.214,325811993090.001,327739767848.743,348340943219.625
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Indonesia,IDN,74828617899.9521,77265026089.6035,79929890684.5618,82957731785.7445,85296235017.4001,87614653411.0096,90555287663.8235,93697943638.1872,98222139684.1666,102109591147.905,105178671736.143,109330025005.519,114344461446.079,119151834049.539,124202297375.638,128865782448.456,133189448736.179
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,"Iran, Islamic Rep.",IRN,24196556486.3494,23648987237.4482,26855627339.8263,28185119904.6967,28274011637.6368,31601341187.0897,34047256336.0626,34803580714.5217,27719933353.2114,29831761941.8847,31656554489.8056,32835021797.3761,34364838340.3649,36247175406.1849,38207319211.5898,39973388423.781,41650716625.5192
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Iraq,IRQ,7237342751.53365,7324083621.25345,8567789982.93739,6072334015.29903,7131361179.7654,9367383091.46049,9771595544.52965,7064964986.69951,6082770289.69102,6299294351.23074,7150625982.90598,8314137141.02736,7740507179.20695,8683987261.93377,8510307516.6951,4314725964.9436,6886302607.13114
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Ireland,IRL,2302739320.90789,2313034469.53382,2615939216.32707,2505971459.06814,3154588337.71802,2692649483.507,2269879423.05066,2390104980.16586,2686427734.73878,2176118118.09335,2124456293.32755,2404808608.03695,2042766057.74959,2209288461.04312,2768403648.67196,2906350667.2243,3282898446.5992
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Israel,ISR,2590423803.15592,2811517250.60177,2923630516.1808,2745165391.81599,3212321396.09521,3470780315.5924,3415327788.17866,3358289275.20727,3357852046.0016,3890775127.03932,3515109975.92939,3910338218.77507,3780858598.55576,3683845841.13399,3557953944.90505,3292919416.95641,3426582054.02514
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Italy,ITA,39768493148.4771,38516514709.9633,36871579535.2736,35452458730.3782,39697768882.5122,37844501740.8509,37620938892.6322,37682921957.1857,38119717142.8642,37499621612.4377,37635772446.5424,38355199811.1894,37361881468.9854,37882910050.0828,37002962441.3357,38702066576.287,38824046068.7096
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Jamaica,JAM,681983997.720345,727491969.982019,677074094.288481,728318232.048223,639129597.863593,589394977.340185,707137321.774196,649807446.103763,609733735.892889,694965845.952813,695124742.504006,766707638.816451,784488162.894947,778450093.949613,774350562.928834,773508411.207511,873660907.424457
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Japan,JPN,81852490948.5232,75386971441.9165,79843213824.3533,72064629914.3169,64451982713.5776,64443565635.0616,63518889328.5619,67341445866.7206,72384478935.5191,66717379542.8622,62829891247.8515,63545343006.0136,63946957943.3782,64132133692.3754,62113237048.9249,59117959182.5575,51369436269.9878
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Jordan,JOR,332483205.037934,338355431.538936,422713291.636507,472399250.854086,525263969.397466,526696442.895935,595542187.258044,602867311.653155,654841015.936683,738860171.473203,789936478.87324,821059853.764675,744279657.204155,717940058.729336,772150659.84383,810466187.804587,841530204.29619
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Kazakhstan,KAZ,4663910934.85511,5461439704.79054,5636205776.74092,5760202303.83177,5754442099.63245,6163007489.7975,6532787939.18535,7114206066.23174,6673125289.08521,7553977827.33114,6677716399.17207,8447311244.59575,6977479087.97235,7758956746.46771,7859823183.99715,8134916995.04827,8574202513.14799
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Kenya,KEN,7573148090.70311,8456030747.43865,8160377407.79444,8358709786.50786,8504840036.14767,9092218163.50598,9249518506.74172,9720310379.28595,9235921629.55633,9023699735.94742,9930508928.07561,10165230416.0746,10476916305.7219,11047312463.592,11529734670.5359,12145742896.4254,12716872781.1762
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Kiribati,KIR,31108075.9603233,31876806.0034856,30491289.0410016,33187302.9265782,35075424.1049043,32578729.1490858,30741389.2257282,35032655.6712326,37665167.948032,37185901.0742168,36057695.8356265,40064106.4840294,40064106.4840294,41065709.1461302,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,"Korea, Rep.",KOR,21340915401.5229,21677143334.132,21211596965.9041,20085358817.571,21895557414.3579,22201423627.2999,22547772133.1314,23465630273.835,24779488279.5977,25583165594.2031,24477428094.1923,23999252634.5928,23793640646.9901,24529587971.569,25412326858.1848,25302644064.6298,24602161996.642
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Kosovo,XKX,..,..,..,..,..,..,612580445.510781,782915981.255669,750888194.411849,782131627.292147,793112582.781457,795073467.690262,727096124.185011,737423451.371386,743436831.758389,712977752.841613,734939663.820233
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,521284019.539428,578506629.448709,571179344.033496,575715282.623866,618918353.105373,585900209.351012,606943475.226797
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Kyrgyz Republic,KGZ,678679782.880741,728061397.724723,749665682.036139,773620742.630167,805402412.89194,771877357.434235,784973230.041794,797631139.463042,804511159.625768,858611842.485858,836531830.137737,851964228.932535,862577620.254332,885217910.272736,880351628.562833,934544405.635946,961330102.937102
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Lao PDR,LAO,1134787194.0636,1177565333.95007,1224426885.09434,1255169121.69831,1298129526.51306,1316499911.49053,1371230704.77275,1472767485.01246,1523700360.99727,1566819197.26301,1610581348.90194,1618435993.11978,1663005380.19275,1710133753.0361,1781100953.16852,1844597921.70805,1895461410.34785
"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,Latin America & Caribbean,LCN,187122098525.665,193536947424.373,199403529732.394,209933871973.242,214524195976.567,222390841440.961,230964382374.364,240588391470.37,246975760810.21,234953405389.605,251847749163.048,258817121880.798,254941700547.159,270274192511.944,276268607712.547,285687452349.562,282827682943.368
